Time [s],Channel 0,Channel 1
69.894530100,1,0
69.895097920,0,0
69.944532120,0,1
69.945097280,1,1
69.994528740,1,0
69.995097500,0,0
70.044531560,0,1
70.045096960,1,1
70.094533740,1,0
70.095096780,0,0
70.144530200,0,1
70.145096200,1,1
70.194533180,1,0
70.195096160,0,0
70.244535540,0,1
70.245096060,1,1
70.294532200,1,0
70.295095840,0,0
70.344534640,0,1
70.345095160,1,1
70.394537240,1,0
70.395094960,0,0
70.444533700,0,1
70.445095060,1,1
70.494536320,1,0
70.495095180,0,0
70.544538400,0,1
70.545094100,1,1
70.594535020,1,0
70.595093780,0,0
70.644537320,0,1
70.645093540,1,1
70.694540300,1,0
70.695093580,0,0
70.744536740,0,1
70.745093020,1,1
70.794539740,1,0
70.795092840,0,0
70.844541740,0,1
70.845092440,1,1
70.894538360,1,0
70.895092360,0,0
70.944541180,0,1
70.945091980,1,1
70.994543360,1,0
70.995091580,0,0
71.044539800,0,1
71.045091540,1,1
71.094542800,1,0
71.095091580,0,0
71.144545240,0,1
71.145090840,1,1
71.194541500,1,0
71.195091080,0,0
71.244543300,0,1
71.245090740,1,1
71.294546340,1,0
71.295090300,0,0
71.344548700,0,1
71.345090120,1,1
71.394544940,1,0
71.395089720,0,0
71.444547340,0,1
71.445089200,1,1
71.494549580,1,0
71.495089480,0,0
71.544545280,0,1
71.545088600,1,1
71.594547420,1,0
71.595088360,0,0
71.644550260,0,1
71.645088100,1,1
71.694552440,1,0
71.695088060,0,0
71.744548860,0,1
71.745087600,1,1
71.794551940,1,0
71.795087260,0,0
71.844554300,0,1
71.845087080,1,1
71.894550540,1,0
71.895086940,0,0
71.944552940,0,1
71.945086480,1,1
71.994555180,1,0
71.995086220,0,0
72.044550860,0,1
72.045085920,1,1
72.094553000,1,0
72.095085680,0,0
72.144555820,0,1
72.145085360,1,1
72.194558020,1,0
72.195085500,0,0
72.244553000,0,1
72.245085220,1,1
72.294555500,1,0
72.295084880,0,0
72.344557980,0,1
72.345084300,1,1
72.394560520,1,0
72.395084120,0,0
72.444556940,0,1
72.445084320,1,1
72.494559940,1,0
72.495083980,0,0
72.544562020,0,1
72.545083200,1,1
72.594558600,1,0
72.595082920,0,0
72.644561500,0,1
72.645083120,1,1
72.694558160,1,0
72.695082540,0,0
72.744560480,0,1
72.745082160,1,1
72.794563500,1,0
72.795082020,0,0
72.844559940,0,1
72.845081540,1,1
72.894562960,1,0
72.895081520,0,0
72.944564980,0,1
72.945081080,1,1
72.994561620,1,0
72.995080740,0,0
73.044564480,0,1
73.045080500,1,1
73.094566660,1,0
73.095080240,0,0
73.144563140,0,1
73.145079940,1,1
73.194566140,1,0
73.195079660,0,0
73.244568860,0,1
73.245080520,1,1
73.294564740,1,0
73.295079860,0,0
73.344567120,0,1
73.345078920,1,1
73.394570140,1,0
73.395078580,0,0
73.444566580,0,1
73.445078320,1,1
73.494569600,1,0
73.495097560,0,0
73.544571620,0,1
73.545077760,1,1
73.594568260,1,0
73.595077780,0,0
73.644571100,0,1
73.645077760,1,1
73.694573300,1,0
73.695077280,0,0
73.744569760,0,1
73.745076680,1,1
73.794572780,1,0
73.795076620,0,0
73.844575220,0,1
73.845076180,1,1
73.894571500,1,0
73.895075960,0,0
73.944573460,0,1
73.945076120,1,1
73.994575580,1,0
73.995076040,0,0
74.044577600,0,1
74.045075060,1,1
74.094574280,1,0
74.095074920,0,0
74.144576780,0,1
74.145074500,1,1
74.194579380,1,0
74.195074240,0,0
74.244580200,0,1
74.245074560,1,1
74.294577180,1,0
74.295074180,0,0
74.344579500,0,1
74.345073600,1,1
74.394581740,1,0
74.395073200,0,0
74.444577440,0,1
74.445073400,1,1
74.494579560,1,0
74.495073260,0,0
74.544582380,0,1
74.545072380,1,1
74.594584560,1,0
74.595072100,0,0
74.644580980,0,1
74.645071840,1,1
74.694584060,1,0
74.695072020,0,0
74.744586400,0,1
74.745071340,1,1
74.794582640,1,0
74.795071040,0,0
74.844585020,0,1
74.845070760,1,1
74.894587260,1,0
74.895070940,0,0
74.944582940,0,1
74.945070380,1,1
74.994585060,1,0
74.995070600,0,0
75.044848320,0,1
75.045070460,1,1
75.094850540,1,0
75.095069680,0,0
75.144852480,0,1
75.145069140,1,1
75.194849660,1,0
75.195068820,0,0
75.244855220,0,1
75.245069120,1,1
75.294851500,1,0
75.295068900,0,0
75.344853500,0,1
75.345068580,1,1
75.394856560,1,0
75.395067800,0,0
75.444852680,0,1
75.445067500,1,1
75.494855220,1,0
75.495067820,0,0
75.544858080,0,1
75.545066920,1,1
75.594854340,1,0
75.595066740,0,0
75.644856720,0,1
75.645066420,1,1
75.694859740,1,0
75.695066260,0,0
75.744856280,0,1
75.745065860,1,1
75.794858460,1,0
75.795065620,0,0
75.844860420,0,1
75.845065540,1,1
75.894862540,1,0
75.895065220,0,0
75.944858620,0,1
75.945064740,1,1
75.994861200,1,0
75.995064520,0,0
76.044863720,0,1
76.045064280,1,1
76.094860400,1,0
76.095064200,0,0
76.144862760,0,1
76.145063700,1,1
76.194865800,1,0
76.195064040,0,0
76.244865760,0,1
76.245063680,1,1
76.294862040,1,0
76.295063740,0,0
76.344864420,0,1
76.345062600,1,1
76.394867420,1,0
76.395062580,0,0
76.444863960,0,1
76.445062360,1,1
76.494866140,1,0
76.495062360,0,0
76.544868100,0,1
76.545061500,1,1
76.594870220,1,0
76.595061300,0,0
76.644866300,0,1
76.645061020,1,1
76.694868900,1,0
76.695060840,0,0
76.744871400,0,1
76.745060480,1,1
76.794868080,1,0
76.795060180,0,0
76.844870440,0,1
76.845059880,1,1
76.894873480,1,0
76.895059640,0,0
76.944869940,0,1
76.945059400,1,1
76.994872900,1,0
76.995059060,0,0
77.044875200,0,1
77.045058820,1,1
77.094871520,1,0
77.095058540,0,0
77.144873120,0,1
77.145058240,1,1
77.194875240,1,0
77.195058500,0,0
77.244874900,0,1
77.245058360,1,1
77.294877960,1,0
77.295057740,0,0
77.344874420,0,1
77.345057340,1,1
77.394876940,1,0
77.395057880,0,0
77.444879360,0,1
77.445056720,1,1
77.494875640,1,0
77.495056980,0,0
77.544877640,0,1
77.545056240,1,1
77.594880700,1,0
77.595055880,0,0
77.644876820,0,1
77.645055680,1,1
77.694879360,1,0
77.695055480,0,0
77.744882200,0,1
77.745055040,1,1
77.794878480,1,0
77.795054940,0,0
77.844880860,0,1
77.845054480,1,1
77.894883860,1,0
77.895054300,0,0
77.944880380,0,1
77.945053940,1,1
77.994882580,1,0
77.995053680,0,0
78.044884520,0,1
78.045053380,1,1
78.094886640,1,0
78.095053160,0,0
78.144882740,0,1
78.145052820,1,1
78.194885320,1,0
78.195152600,0,0
78.244884660,0,1
78.245052920,1,1
78.294887160,1,0
78.295052780,0,0
78.344889140,0,1
78.345051900,1,1
78.394885820,1,0
78.395051840,0,0
78.444888520,0,1
78.445051740,1,1
78.494891080,1,0
78.495051680,0,0
78.544887540,0,1
78.545050700,1,1
78.594890060,1,0
78.595050420,0,0
78.644892480,0,1
78.645050120,1,1
78.694888760,1,0
78.695050120,0,0
78.744890760,0,1
78.745049640,1,1
78.794893820,1,0
78.795049340,0,0
78.844889940,0,1
78.845049040,1,1
78.894892460,1,0
78.895049160,0,0
78.944895320,0,1
78.945048640,1,1
78.994891580,1,0
78.995048280,0,0
79.044893960,0,1
79.045048080,1,1
79.094896960,1,0
79.095047860,0,0
79.144893480,0,1
79.145047460,1,1
79.194895680,1,0
79.195047180,0,0
79.244895980,0,1
79.245047620,1,1
79.294898480,1,0
79.295047220,0,0
79.344900940,0,1
79.345046880,1,1
79.394897560,1,0
79.395046080,0,0
79.444899880,0,1
79.445045840,1,1
79.494896960,1,0
79.495046160,0,0
79.544899020,0,1
79.545045260,1,1
79.594901520,1,0
79.595044980,0,0
79.644898500,0,1
79.645044760,1,1
79.694901060,1,0
79.695044980,0,0
79.744903360,0,1
79.745044220,1,1
79.794900440,1,0
79.795043900,0,0
79.844902800,0,1
79.845043680,1,1
79.894905800,1,0
79.895043700,0,0
79.944901920,0,1
79.945043140,1,1
79.994904460,1,0
79.995042860,0,0
80.044907280,0,1
80.045042540,1,1
80.094903560,1,0
80.095042380,0,0
80.144905940,0,1
80.145042000,1,1
80.194908940,1,0
80.195041740,0,0
80.244907640,0,1
80.245042020,1,1
80.294910700,1,0
80.295041300,0,0
80.344907160,0,1
80.345040920,1,1
80.394909660,1,0
80.395040660,0,0
80.444912080,0,1
80.445040560,1,1
80.494908360,1,0
80.495040700,0,0
80.544910340,0,1
80.545040280,1,1
80.594913420,1,0
80.595040200,0,0
80.644909520,0,1
80.645039380,1,1
80.694912060,1,0
80.695039080,0,0
80.744914900,0,1
80.745038780,1,1
80.794911160,1,0
80.795038500,0,0
80.844913540,0,1
80.845038280,1,1
80.894916540,1,0
80.895038160,0,0
80.944913060,0,1
80.945037740,1,1
80.994915240,1,0
80.995037400,0,0
81.044695420,0,1
81.045037660,1,1
81.094692040,1,0
81.095037000,0,0
81.144694480,0,1
81.145036660,1,1
81.194697080,1,0
81.195036920,0,0
81.244692960,0,1
81.245036820,1,1
81.294695080,1,0
81.295036040,0,0
81.344697440,0,1
81.345036080,1,1
81.394699680,1,0
81.395035680,0,0
81.444695360,0,1
81.445035100,1,1
81.494697460,1,0
81.495035500,0,0
81.544700280,0,1
81.545034440,1,1
81.594696540,1,0
81.595034140,0,0
81.644698860,0,1
81.645033900,1,1
81.694701920,1,0
81.695033740,0,0
81.744698360,0,1
81.745033560,1,1
81.794700500,1,0
81.795033080,0,0
81.844702860,0,1
81.845032780,1,1
81.894705080,1,0
81.895032900,0,0
81.944700760,0,1
81.945032300,1,1
81.994702880,1,0
81.995032000,0,0
82.044705700,0,1
82.045031740,1,1
82.094701960,1,0
82.095031500,0,0
82.144704260,0,1
82.145031180,1,1
82.194707340,1,0
82.195031740,0,0
82.244708140,0,1
82.245031120,1,1
82.294704760,1,0
82.295030760,0,0
82.344707600,0,1
82.345030580,1,1
82.394709780,1,0
82.395029900,0,0
82.444706240,0,1
82.445029540,1,1
82.494709240,1,0
82.495029940,0,0
82.544711680,0,1
82.545029000,1,1
82.594707940,1,0
82.595028780,0,0
82.644709880,0,1
82.645028740,1,1
82.694712000,1,0
82.695028520,0,0
82.744714000,0,1
82.745027920,1,1
82.794710660,1,0
82.795028040,0,0
82.844713160,0,1
82.845027380,1,1
82.894715740,1,0
82.895027260,0,0
82.944712180,0,1
82.945027020,1,1
82.994715220,1,0
82.995026640,0,0
83.044717560,0,1
83.045026360,1,1
83.094714600,1,0
83.095026060,0,0
83.144716920,0,1
83.145025780,1,1
83.194719120,1,0
83.195025520,0,0
83.244719660,0,1
83.245026040,1,1
83.294716680,1,0
83.295025500,0,0
83.344718980,0,1
83.345025200,1,1
83.394721580,1,0
83.395024440,0,0
83.444718360,0,1
83.445024200,1,1
83.494721360,1,0
83.495024680,0,0
83.544717800,0,1
83.545023680,1,1
83.594719940,1,0
83.595023340,0,0
83.644722300,0,1
83.645023100,1,1
83.694724520,1,0
83.695022920,0,0
83.744720200,0,1
83.745022520,1,1
83.794722300,1,0
83.795022260,0,0
83.844725120,0,1
83.845022040,1,1
83.894721380,1,0
83.895021740,0,0
83.944723680,0,1
83.945021420,1,1
83.994726760,1,0
83.995021200,0,0
84.044723180,0,1
84.045021900,1,1
84.094725320,1,0
84.095020640,0,0
84.144727680,0,1
84.145020360,1,1
84.194729900,1,0
84.195020100,0,0
84.244725360,0,1
84.245020320,1,1
84.294727460,1,0
84.295020020,0,0
84.344729840,0,1
84.345019380,1,1
84.394732060,1,0
84.395019000,0,0
84.444727740,0,1
84.445018720,1,1
84.494729840,1,0
84.495019040,0,0
84.544732660,0,1
84.545018280,1,1
84.594728920,1,0
84.595018500,0,0
84.644731220,0,1
84.645017620,1,1
84.694734280,1,0
84.695017960,0,0
84.744730720,0,1
84.745017140,1,1
84.794732840,1,0
84.795016820,0,0
84.844735220,0,1
84.845016540,1,1
84.894737440,1,0
84.895016640,0,0
84.944733120,0,1
84.945016180,1,1
84.994735220,1,0
84.995015780,0,0
85.044738040,0,1
85.045015580,1,1
85.094734300,1,0
85.095015360,0,0
85.144736600,0,1
85.145014960,1,1
85.194739660,1,0
85.195014720,0,0
85.244740460,0,1
85.245014980,1,1
85.294737080,1,0
85.295014680,0,0
85.344739920,0,1
85.345013860,1,1
85.394742100,1,0
85.395013580,0,0
85.444738540,0,1
85.445013320,1,1
85.494741540,1,0
85.495013820,0,0
85.544743980,0,1
85.545012780,1,1
85.594740240,1,0
85.595012460,0,0
85.644742180,0,1
85.645012260,1,1
85.694744280,1,0
85.695012220,0,0
85.744746280,0,1
85.745011700,1,1
85.794742940,1,0
85.795011400,0,0
85.844745440,0,1
85.845011120,1,1
85.894748000,1,0
85.895011020,0,0
85.944744440,0,1
85.945010580,1,1
85.994747480,1,0
85.995010340,0,0
86.044749820,0,1
86.045010060,1,1
86.094746860,1,0
86.095009840,0,0
86.144749160,0,1
86.145009500,1,1
86.194751380,1,0
86.195009800,0,0
86.244752320,0,1
86.245009480,1,1
86.294749220,1,0
86.295009320,0,0
86.344752100,0,1
86.345008460,1,1
86.394748740,1,0
86.395008500,0,0
86.444751040,0,1
86.445007880,1,1
86.494754040,1,0
86.495008280,0,0
86.544750460,0,1
86.545007320,1,1
86.594753460,1,0
86.595007100,0,0
86.644755480,0,1
86.645006840,1,1
86.694752080,1,0
86.695006760,0,0
86.744754920,0,1
86.745006300,1,1
86.794757080,1,0
86.795006020,0,0
86.844753540,0,1
86.845005700,1,1
86.894756540,1,0
86.895005700,0,0
86.944758960,0,1
86.945005220,1,1
86.994755220,1,0
86.995004920,0,0
87.044540860,0,1
87.045005280,1,1
87.094543460,1,0
87.095004560,0,0
87.144539860,0,1
87.145004080,1,1
87.194542900,1,0
87.195004200,0,0
87.244543840,0,1
87.245004040,1,1
87.294545620,1,0
87.295003560,0,0
87.344542100,0,1
87.345003520,1,1
87.394545120,1,0
87.395003200,0,0
87.444547480,0,1
87.445002540,1,1
87.494544580,1,0
87.495002600,0,0
87.544546620,0,1
87.545001960,1,1
87.594549160,1,0
87.595001640,0,0
87.644546100,0,1
87.645001640,1,1
87.694548300,1,0
87.695001200,0,0
87.744550680,0,1
87.745000800,1,1
87.794547780,1,0
87.795000700,0,0
87.844550220,0,1
87.845000280,1,1
87.894552420,1,0
87.895000040,0,0
87.944548460,0,1
87.944999760,1,1
87.994550580,1,0
87.994999540,0,0
88.044552580,0,1
88.044999280,1,1
88.094549260,1,0
88.094999040,0,0
88.144551780,0,1
88.144998720,1,1
88.194554360,1,0
88.194998420,0,0
88.244555180,0,1
88.244999020,1,1
88.294552180,1,0
88.294998560,0,0
88.344554500,0,1
88.344997580,1,1
88.394556720,1,0
88.394997320,0,0
88.444558320,0,1
88.444997080,1,1
88.494554540,1,0
88.494997380,0,0
88.544557360,0,1
88.544996540,1,1
88.594559540,1,0
88.594996960,0,0
88.644555940,0,1
88.644995980,1,1
88.694559020,1,0
88.694995780,0,0
88.744561380,0,1
88.744995460,1,1
88.794557620,1,0
88.794995160,0,0
88.844560000,0,1
88.844994920,1,1
88.894562220,1,0
88.894994800,0,0
88.944563820,0,1
88.944994340,1,1
88.994560040,1,0
88.994994120,0,0
89.044562860,0,1
89.044993820,1,1
89.094565040,1,0
89.094993580,0,0
89.144561440,0,1
89.144993280,1,1
89.194564520,1,0
89.194992980,0,0
89.244567320,0,1
89.244993300,1,1
89.294564420,1,0
89.294992980,0,0
89.344566440,0,1
89.344992340,1,1
89.394568980,1,0
89.394991900,0,0
89.444565920,0,1
89.444991680,1,1
89.494568100,1,0
89.494991920,0,0
89.544570480,0,1
89.544991120,1,1
89.594567580,1,0
89.594990820,0,0
89.644570020,0,1
89.644990580,1,1
89.694572220,1,0
89.694991040,0,0
89.744568260,0,1
89.744990000,1,1
89.794570380,1,0
89.794989780,0,0
89.844572380,0,1
89.844989480,1,1
89.894569060,1,0
89.894989640,0,0
89.944571560,0,1
89.944988960,1,1
89.994574160,1,0
89.994988680,0,0
90.044570600,0,1
90.044988500,1,1
90.094573660,1,0
90.094988200,0,0
90.144576000,0,1
90.144987920,1,1
90.194573060,1,0
90.194987580,0,0
90.244574760,0,1
90.244988160,1,1
90.294577340,1,0
90.294987080,0,0
90.344579340,0,1
90.344986760,1,1
90.394576500,1,0
90.394987080,0,0
90.444578520,0,1
90.444986200,1,1
90.494581060,1,0
90.494986380,0,0
90.544578000,0,1
90.544985840,1,1
90.594580180,1,0
90.594985440,0,0
90.644582560,0,1
90.644985160,1,1
90.694579660,1,0
90.694984940,0,0
90.744582100,0,1
90.744984600,1,1
90.794584280,1,0
90.794984340,0,0
90.844580320,0,1
90.844984140,1,1
90.894582440,1,0
90.894983940,0,0
90.944584440,0,1
90.944983900,1,1
90.994581120,1,0
90.994983280,0,0
91.044583620,0,1
91.044983000,1,1
91.094586200,1,0
91.094982760,0,0
91.144582660,0,1
91.144982460,1,1
91.194585700,1,0
91.194982740,0,0
91.244588120,0,1
91.244982440,1,1
91.294585100,1,0
91.294982400,0,0
91.344587420,0,1
91.344981580,1,1
91.394589640,1,0
91.394981540,0,0
91.444591240,0,1
91.444980980,1,1
91.494587460,1,0
91.494981120,0,0
91.544590280,0,1
91.544980280,1,1
91.594592460,1,0
91.594980020,0,0
91.644588860,0,1
91.644979700,1,1
91.694591940,1,0
91.694979720,0,0
91.744594280,0,1
91.744979400,1,1
91.794590520,1,0
91.794978900,0,0
91.844592880,0,1
91.844978640,1,1
91.894595120,1,0
91.894978400,0,0
91.944596720,0,1
91.944978120,1,1
91.994592920,1,0
91.994977820,0,0
92.044595740,0,1
92.044977540,1,1
92.094597920,1,0
92.094977360,0,0
92.144594320,0,1
92.144977040,1,1
92.194597400,1,0
92.194977220,0,0
92.244600200,0,1
92.244977080,1,1
92.294597280,1,0
92.294976400,0,0
92.344599300,0,1
92.344976080,1,1
92.394601840,1,0
92.394975820,0,0
92.444598780,0,1
92.444975400,1,1
92.494600960,1,0
92.494975740,0,0
92.544603340,0,1
92.544975360,1,1
92.594600420,1,0
92.594974580,0,0
92.644602860,0,1
92.644974460,1,1
92.694605060,1,0
92.694974280,0,0
92.744601100,0,1
92.744973760,1,1
92.794603200,1,0
92.794973560,0,0
92.844605200,0,1
92.844973220,1,1
92.894601880,1,0
92.894972980,0,0
92.944604380,0,1
92.944972840,1,1
92.994606960,1,0
92.994972480,0,0
93.044417420,0,1
93.044972640,1,1
93.094419960,1,0
93.094971900,0,0
93.144416360,0,1
93.144971660,1,1
93.194419360,1,0
93.195009980,0,0
93.244419820,0,1
93.244971780,1,1
93.294422360,1,0
93.294971660,0,0
93.344418760,0,1
93.344970540,1,1
93.394421760,1,0
93.394970200,0,0
93.444424120,0,1
93.444969960,1,1
93.494421200,1,0
93.494970160,0,0
93.544423220,0,1
93.544969460,1,1
93.594425760,1,0
93.594969200,0,0
93.644422700,0,1
93.644968880,1,1
93.694424880,1,0
93.694968660,0,0
93.744427240,0,1
93.744968380,1,1
93.794424340,1,0
93.794968100,0,0
93.844426780,0,1
93.844967800,1,1
93.894428960,1,0
93.894967540,0,0
93.944425000,0,1
93.944967240,1,1
93.994427120,1,0
93.994967040,0,0
94.044429120,0,1
94.044966740,1,1
94.094431700,1,0
94.094966520,0,0
94.144428280,0,1
94.144966220,1,1
94.194430860,1,0
94.194965960,0,0
94.244431320,0,1
94.244966320,1,1
94.294433860,1,0
94.294965860,0,0
94.344430460,0,1
94.344965360,1,1
94.394433040,1,0
94.394965260,0,0
94.444435400,0,1
94.444964600,1,1
94.494432520,1,0
94.494964960,0,0
94.544434880,0,1
94.544964000,1,1
94.594431920,1,0
94.594963760,0,0
94.644434220,0,1
94.644963520,1,1
94.694436460,1,0
94.694963520,0,0
94.744438040,0,1
94.744962960,1,1
94.794434240,1,0
94.794962700,0,0
94.844437060,0,1
94.844962400,1,1
94.894439240,1,0
94.894962380,0,0
94.944441540,0,1
94.944962040,1,1
94.994438700,1,0
94.994961560,0,0
95.044441060,0,1
95.044961380,1,1
95.094443180,1,0
95.094961100,0,0
95.144439640,0,1
95.144960780,1,1
95.194441880,1,0
95.194960540,0,0
95.244442840,0,1
95.244960660,1,1
95.294445360,1,0
95.294960320,0,0
95.344441820,0,1
95.344960040,1,1
95.394444040,1,0
95.394959440,0,0
95.444445640,0,1
95.444959300,1,1
95.494441840,1,0
95.494959300,0,0
95.544444660,0,1
95.544958660,1,1
95.594446820,1,0
95.594958320,0,0
95.644449140,0,1
95.644958080,1,1
95.694446300,1,0
95.694957940,0,0
95.744448640,0,1
95.744957680,1,1
95.794450780,1,0
95.794957280,0,0
95.844447240,0,1
95.844957000,1,1
95.894449460,1,0
95.894956920,0,0
95.944451060,0,1
95.944956460,1,1
95.994447260,1,0
95.994956200,0,0
96.044450060,0,1
96.044955920,1,1
96.094452240,1,0
96.094955740,0,0
96.144454540,0,1
96.144955340,1,1
96.194451700,1,0
96.194955620,0,0
96.244452680,0,1
96.244955340,1,1
96.294455200,1,0
96.294955120,0,0
96.344452100,0,1
96.344954340,1,1
96.394454700,1,0
96.394954360,0,0
96.444457060,0,1
96.444953780,1,1
96.494454180,1,0
96.494954240,0,0
96.544456540,0,1
96.544953240,1,1
96.594453580,1,0
96.594952920,0,0
96.644455880,0,1
96.644952680,1,1
96.694458100,1,0
96.694952340,0,0
96.744459700,0,1
96.744952120,1,1
96.794455900,1,0
96.794951880,0,0
96.844458700,0,1
96.844951660,1,1
96.894460880,1,0
96.894951300,0,0
96.944463180,0,1
96.944951080,1,1
96.994460340,1,0
96.994950800,0,0
97.044462680,0,1
97.044950460,1,1
97.094464820,1,0
97.094950180,0,0
97.144461280,0,1
97.144949980,1,1
97.194463500,1,0
97.194949780,0,0
97.244464200,0,1
97.244949920,1,1
97.294466720,1,0
97.294949740,0,0
97.344463220,0,1
97.344948900,1,1
97.394465380,1,0
97.394948820,0,0
97.444467380,0,1
97.444948300,1,1
97.494464540,1,0
97.494948500,0,0
97.544466540,0,1
97.544947920,1,1
97.594469080,1,0
97.594947520,0,0
97.644466000,0,1
97.644947440,1,1
97.694468180,1,0
97.694947120,0,0
97.744470540,0,1
97.744946740,1,1
97.794467620,1,0
97.794946980,0,0
97.844470060,0,1
97.844946200,1,1
97.894472240,1,0
97.894945840,0,0
97.944468260,0,1
97.944945780,1,1
97.994470380,1,0
97.994945360,0,0
98.044472360,0,1
98.044945040,1,1
98.094474940,1,0
98.094944820,0,0
98.144471520,0,1
98.144944660,1,1
98.194474100,1,0
98.194944300,0,0
98.244475600,0,1
98.244945320,1,1
98.294477740,1,0
98.294944240,0,0
98.344474180,0,1
98.344943840,1,1
98.394476400,1,0
98.394943740,0,0
98.444478000,0,1
98.444943040,1,1
98.494474200,1,0
98.494945580,0,0
98.544477000,0,1
98.544942380,1,1
98.594479180,1,0
98.594942100,0,0
98.644481480,0,1
98.644941840,1,1
98.694478620,1,0
98.694941560,0,0
98.744480960,0,1
98.744941280,1,1
98.794483100,1,0
98.794940980,0,0
98.844479540,0,1
98.844940720,1,1
98.894481760,1,0
98.894940440,0,0
98.944483360,0,1
98.944940200,1,1
98.994479560,1,0
98.994939980,0,0
99.044756500,0,1
99.044940160,1,1
99.094753620,1,0
99.094939800,0,0
99.144755640,0,1
99.144939140,1,1
99.194758160,1,0
99.194938800,0,0
99.244759180,0,1
99.244938980,1,1
99.294756300,1,0
99.294938900,0,0
99.344758660,0,1
99.344938540,1,1
99.394761180,1,0
99.394937740,0,0
99.444757680,0,1
99.444937460,1,1
99.494759840,1,0
99.494937640,0,0
99.544761820,0,1
99.544937160,1,1
99.594758980,1,0
99.594936660,0,0
99.644760980,0,1
99.644936580,1,1
99.694763520,1,0
99.694936640,0,0
99.744760440,0,1
99.744936000,1,1
99.794762620,1,0
99.794935720,0,0
99.844764980,0,1
99.844935340,1,1
99.894762060,1,0
99.894935260,0,0
99.944764480,0,1
99.944934780,1,1
99.994766660,1,0
99.994934500,0,0
100.044768600,0,1
100.044934420,1,1
100.094764800,1,0
100.094933980,0,0
100.144766780,0,1
100.144933700,1,1
100.194769360,1,0
100.194933420,0,0
100.244770940,0,1
100.244933700,1,1
100.294767740,1,0
100.294932960,0,0
100.344770100,0,1
100.344932620,1,1
100.394772640,1,0
100.394932300,0,0
100.444769200,0,1
100.444932060,1,1
100.494771720,1,0
100.494932340,0,0
100.544774020,0,1
100.544932000,1,1
100.594771100,1,0
100.594931220,0,0
100.644773140,0,1
100.644931140,1,1
100.694775640,1,0
100.694930820,0,0
100.744772600,0,1
100.744930460,1,1
100.794775140,1,0
100.794930160,0,0
100.844777440,0,1
100.844929860,1,1
100.894774520,1,0
100.894929740,0,0
100.944776860,0,1
100.944929400,1,1
100.994773940,1,0
100.994929220,0,0
101.044775960,0,1
101.044928800,1,1
101.094778480,1,0
101.094928680,0,0
101.144775400,0,1
101.144928440,1,1
101.194777560,1,0
101.194928560,0,0
101.244779580,0,1
101.244928480,1,1
101.294782100,1,0
101.294928120,0,0
101.344779080,0,1
101.344927240,1,1
101.394781660,1,0
101.394927260,0,0
101.444783980,0,1
101.444926720,1,1
101.494781100,1,0
101.494926820,0,0
101.544783460,0,1
101.544926400,1,1
101.594780560,1,0
101.594925880,0,0
101.644782600,0,1
101.644925540,1,1
101.694785160,1,0
101.694925260,0,0
101.744782100,0,1
101.744925140,1,1
101.794784280,1,0
101.794924840,0,0
101.844786680,0,1
101.844924460,1,1
101.894783780,1,0
101.894924380,0,0
101.944786240,0,1
101.944924100,1,1
101.994788420,1,0
101.994923660,0,0
102.044790380,0,1
102.044923420,1,1
102.094786600,1,0
102.094923120,0,0
102.144788600,0,1
102.144922920,1,1
102.194791200,1,0
102.194922580,0,0
102.244788080,0,1
102.244922900,1,1
102.294790280,1,0
102.294922600,0,0
102.344792280,0,1
102.344921820,1,1
102.394789460,1,0
102.394921560,0,0
102.444791480,0,1
102.444921260,1,1
102.494794020,1,0
102.494921420,0,0
102.544790960,0,1
102.544920740,1,1
102.594793160,1,0
102.594920440,0,0
102.644795540,0,1
102.644920540,1,1
102.694792640,1,0
102.694919900,0,0
102.744795080,0,1
102.744919600,1,1
102.794797280,1,0
102.794919340,0,0
102.844799240,0,1
102.844919060,1,1
102.894795440,1,0
102.894918820,0,0
102.944797460,0,1
102.944918520,1,1
102.994800040,1,0
102.994918300,0,0
103.044796640,0,1
103.044917980,1,1
103.094799240,1,0
103.094917800,0,0
103.144801600,0,1
103.144917480,1,1
103.194798740,1,0
103.194917140,0,0
103.244801040,0,1
103.244917560,1,1
103.294803980,1,0
103.294917160,0,0
103.344800380,0,1
103.344916600,1,1
103.394803000,1,0
103.394916140,0,0
103.444805720,0,1
103.444915840,1,1
103.494802800,1,0
103.494916080,0,0
103.544805160,0,1
103.544915280,1,1
103.594807320,1,0
103.594915000,0,0
103.644803780,0,1
103.644914800,1,1
103.694806020,1,0
103.694914660,0,0
103.744807620,0,1
103.744914200,1,1
103.794809740,1,0
103.794913960,0,0
103.844806660,0,1
103.844913620,1,1
103.894808840,1,0
103.894913400,0,0
103.944811160,0,1
103.944913100,1,1
103.994808320,1,0
103.994912840,0,0
104.044810680,0,1
104.044912600,1,1
104.094812820,1,0
104.094912300,0,0
104.144809300,0,1
104.144912080,1,1
104.194811520,1,0
104.194911740,0,0
104.244812680,0,1
104.244911840,1,1
104.294815540,1,0
104.294911840,0,0
104.344812100,0,1
104.344911140,1,1
104.394814640,1,0
104.394910640,0,0
104.444816960,0,1
104.444910400,1,1
104.494814060,1,0
104.494910740,0,0
104.544816120,0,1
104.544910400,1,1
104.594818620,1,0
104.594909620,0,0
104.644815600,0,1
104.644909700,1,1
104.694818160,1,0
104.694909160,0,0
104.744820480,0,1
104.744909000,1,1
104.794817580,1,0
104.794908520,0,0
