Time [s],Channel 0,Channel 1
27.945305900,0,1
27.945408840,1,1
27.965306140,1,0
27.965408720,0,0
27.985306340,0,1
27.985408660,1,1
28.005306560,1,0
28.005408740,0,0
28.025306780,0,1
28.025408400,1,1
28.045307000,1,0
28.045408260,0,0
28.065307200,0,1
28.065408180,1,1
28.085307440,1,0
28.085408040,0,0
28.105307640,0,1
28.105407920,1,1
28.125307880,1,0
28.125407820,0,0
28.145308080,0,1
28.145407680,1,1
28.165308300,1,0
28.165407620,0,0
28.185310500,0,1
28.185407880,1,1
28.205310740,1,0
28.205407520,0,0
28.225308940,0,1
28.225407340,1,1
28.245309180,1,0
28.245407280,0,0
28.265309380,0,1
28.265407060,1,1
28.285309620,1,0
28.285406960,0,0
28.305309820,0,1
28.305407260,1,1
28.325310040,1,0
28.325406780,0,0
28.345310240,0,1
28.345406680,1,1
28.365310480,1,0
28.365406520,0,0
28.385310680,0,1
28.385406440,1,1
28.405310920,1,0
28.405406500,0,0
28.425311120,0,1
28.425406340,1,1
28.445311340,1,0
28.445406100,0,0
28.465311560,0,1
28.465406340,1,1
28.485311780,1,0
28.485406140,0,0
28.505311980,0,1
28.505405800,1,1
28.525312220,1,0
28.525405680,0,0
28.545312420,0,1
28.545405560,1,1
28.565312640,1,0
28.565405480,0,0
28.585312860,0,1
28.585405360,1,1
28.605313080,1,0
28.605405420,0,0
28.625313280,0,1
28.625405180,1,1
28.645313520,1,0
28.645405000,0,0
28.665313720,0,1
28.665404920,1,1
28.685313960,1,0
28.685404840,0,0
28.705314160,0,1
28.705404720,1,1
28.725314380,1,0
28.725404600,0,0
28.745314580,0,1
28.745404660,1,1
28.765314820,1,0
28.765404400,0,0
28.785315020,0,1
28.785404260,1,1
28.805315260,1,0
28.805404200,0,0
28.825315460,0,1
28.825404160,1,1
28.845315680,1,0
28.845404000,0,0
28.865315880,0,1
28.865403820,1,1
28.885316120,1,0
28.885403760,0,0
28.905316320,0,1
28.905403860,1,1
28.925316560,1,0
28.925403540,0,0
28.945316760,0,1
28.945403440,1,1
28.965316980,1,0
28.965403300,0,0
28.985317200,0,1
28.985403260,1,1
29.005317420,1,0
29.005403420,0,0
29.025317620,0,1
29.025403020,1,1
29.045317860,1,0
29.045402840,0,0
29.065318060,0,1
29.065402800,1,1
29.085318280,1,0
29.085402700,0,0
29.105318480,0,1
29.105402680,1,1
29.125318720,1,0
29.125402400,0,0
29.145318920,0,1
29.145402300,1,1
29.165319160,1,0
29.165402400,0,0
29.185321360,0,1
29.185402620,1,1
29.205321580,1,0
29.205402140,0,0
29.225319780,0,1
29.225401900,1,1
29.245320020,1,0
29.245401820,0,0
29.265320220,0,1
29.265401660,1,1
29.285320460,1,0
29.285401600,0,0
29.305320660,0,1
29.305401480,1,1
29.325320880,1,0
29.325401720,0,0
29.345321080,0,1
29.345401580,1,1
29.365321320,1,0
29.365401160,0,0
29.385321520,0,1
29.385401020,1,1
29.405321760,1,0
29.405401120,0,0
29.425321960,0,1
29.425400860,1,1
29.445322180,1,0
29.445400760,0,0
29.465322380,0,1
29.465400960,1,1
29.485322620,1,0
29.485400820,0,0
29.505322820,0,1
29.505400400,1,1
29.525323060,1,0
29.525400300,0,0
29.545323260,0,1
29.545400140,1,1
29.565323480,1,0
29.565400060,0,0
29.585323680,0,1
29.585399980,1,1
29.605323920,1,0
29.605399860,0,0
29.625324120,0,1
29.625399800,1,1
29.645324360,1,0
29.645399660,0,0
29.665324560,0,1
29.665399540,1,1
29.685324780,1,0
29.685399440,0,0
29.705018020,0,1
29.705399820,1,1
29.725018260,1,0
29.725399300,0,0
29.745023460,0,1
29.745399100,1,1
29.765023700,1,0
29.765399020,0,0
29.785021900,0,1
29.785399000,1,1
29.805022120,1,0
29.805398940,0,0
29.825022320,0,1
29.825398780,1,1
29.845022560,1,0
29.845399180,0,0
29.865022760,0,1
29.865398480,1,1
29.885022980,1,0
29.885398360,0,0
29.905023200,0,1
29.905398260,1,1
29.925023420,1,0
29.925398140,0,0
29.945023620,0,1
29.945398020,1,1
29.965023860,1,0
29.965397920,0,0
29.985024060,0,1
29.985397780,1,1
30.005024280,1,0
30.005397700,0,0
30.025024480,0,1
30.025397700,1,1
30.045024720,1,0
30.045397560,0,0
30.065024920,0,1
30.065397360,1,1
30.085025160,1,0
30.085397280,0,0
30.105025360,0,1
30.105397500,1,1
30.125025580,1,0
30.125397580,0,0
30.145025780,0,1
30.145397380,1,1
30.165026020,1,0
30.165397300,0,0
30.185028220,0,1
30.185397060,1,1
30.205028440,1,0
30.205396780,0,0
30.225026640,0,1
30.225396700,1,1
30.245026880,1,0
30.245396400,0,0
30.265027080,0,1
30.265396280,1,1
30.285027320,1,0
30.285396280,0,0
30.305027520,0,1
30.305396280,1,1
30.325027740,1,0
30.325396000,0,0
30.345027940,0,1
30.345396520,1,1
30.365028180,1,0
30.365395780,0,0
30.385028380,0,1
30.385395620,1,1
30.405028600,1,0
30.405395560,0,0
30.425028800,0,1
30.425395500,1,1
30.445029040,1,0
30.445395300,0,0
30.465029240,0,1
30.465395560,1,1
30.485029480,1,0
30.485395280,0,0
30.505029680,0,1
30.505394960,1,1
30.525029900,1,0
30.525394900,0,0
30.545030100,0,1
30.545394780,1,1
30.565030340,1,0
30.565394680,0,0
30.585030540,0,1
30.585394540,1,1
30.605030760,1,0
30.605394480,0,0
30.625030980,0,1
30.625394420,1,1
30.645031200,1,0
30.645394260,0,0
30.665031400,0,1
30.665394160,1,1
30.685031640,1,0
30.685393980,0,0
30.705031840,0,1
30.705393940,1,1
30.725032060,1,0
30.725393800,0,0
30.745032260,0,1
30.745393700,1,1
30.765032500,1,0
30.765393600,0,0
30.785032700,0,1
30.785393640,1,1
30.805032920,1,0
30.805393400,0,0
30.825033120,0,1
30.825393240,1,1
30.845033360,1,0
30.845393200,0,0
30.865033560,0,1
30.865393080,1,1
30.885033800,1,0
30.885392960,0,0
30.905034000,0,1
30.905392860,1,1
30.925034220,1,0
30.925392720,0,0
30.945034420,0,1
30.945392640,1,1
30.965034660,1,0
30.965392480,0,0
30.985034860,0,1
30.985392480,1,1
31.005035080,1,0
31.005392300,0,0
31.025035280,0,1
31.025392240,1,1
31.045035520,1,0
31.045392080,0,0
31.065035720,0,1
31.065391960,1,1
31.085035940,1,0
31.085391920,0,0
31.105036140,0,1
31.105391760,1,1
31.125036380,1,0
31.125391640,0,0
31.145036580,0,1
31.145391560,1,1
31.165036820,1,0
31.165391860,0,0
31.185034000,0,1
31.185391720,1,1
31.205034240,1,0
31.205391320,0,0
31.225039440,0,1
31.225391400,1,1
31.245039680,1,0
31.245391260,0,0
31.265037880,0,1
31.265390920,1,1
31.285038100,1,0
31.285390780,0,0
31.305038300,0,1
31.305390680,1,1
31.325038540,1,0
31.325390600,0,0
31.345038740,0,1
31.345390500,1,1
31.365038960,1,0
31.365390360,0,0
31.385039160,0,1
31.385390240,1,1
31.405039400,1,0
31.405390500,0,0
31.425039600,0,1
31.425390160,1,1
31.445039820,1,0
31.445389920,0,0
31.465040020,0,1
31.465390180,1,1
31.485040260,1,0
31.485390340,0,0
31.505040460,0,1
31.505389840,1,1
31.525040680,1,0
31.525391700,0,0
31.545040900,0,1
31.545389400,1,1
31.565041120,1,0
31.565389260,0,0
31.585041320,0,1
31.585389160,1,1
31.605041560,1,0
31.605389060,0,0
31.625041740,0,1
31.625389040,1,1
31.645041980,1,0
31.645388880,0,0
31.665042180,0,1
31.665388780,1,1
31.685042420,1,0
31.685388640,0,0
31.705042620,0,1
31.705388500,1,1
31.725042840,1,0
31.725388440,0,0
31.745043040,0,1
31.745388340,1,1
31.765043280,1,0
31.765388240,0,0
31.785043480,0,1
31.785388080,1,1
31.805043700,1,0
31.805387980,0,0
31.825043900,0,1
31.825387880,1,1
31.845044140,1,0
31.845387820,0,0
31.865044340,0,1
31.865387700,1,1
31.885044560,1,0
31.885387580,0,0
31.905044760,0,1
31.905387460,1,1
31.925045000,1,0
31.925387360,0,0
31.945045200,0,1
31.945387220,1,1
31.965045420,1,0
31.965387120,0,0
31.985045620,0,1
31.985387040,1,1
32.005045860,1,0
32.005386900,0,0
32.025046060,0,1
32.025386840,1,1
32.045046280,1,0
32.045386740,0,0
32.065046480,0,1
32.065386580,1,1
32.085046720,1,0
32.085386460,0,0
32.105046920,0,1
32.105386380,1,1
32.125047140,1,0
32.125386300,0,0
32.145047340,0,1
32.145386180,1,1
32.165047580,1,0
32.165386080,0,0
32.185049780,0,1
32.185386280,1,1
32.205050000,1,0
32.205386360,0,0
32.225048200,0,1
32.225385760,1,1
32.245048440,1,0
32.245385740,0,0
32.265048640,0,1
32.265385520,1,1
32.285048860,1,0
32.285385820,0,0
32.305049060,0,1
32.305385320,1,1
32.325049300,1,0
32.325385160,0,0
32.345049500,0,1
32.345385400,1,1
32.365049720,1,0
32.365384960,0,0
32.385049920,0,1
32.385384880,1,1
32.405050160,1,0
32.405384800,0,0
32.425050360,0,1
32.425384760,1,1
32.445050580,1,0
32.445384560,0,0
32.465050780,0,1
32.465384640,1,1
32.485051020,1,0
32.485384560,0,0
32.505051220,0,1
32.505384200,1,1
32.525051440,1,0
32.525384120,0,0
32.545051640,0,1
32.545384000,1,1
32.565051880,1,0
32.565383900,0,0
32.585052060,0,1
32.585384060,1,1
32.605052300,1,0
32.605383900,0,0
32.625052500,0,1
32.625383720,1,1
32.645052740,1,0
32.645383660,0,0
32.665052920,0,1
32.665383380,1,1
32.685053160,1,0
32.685383240,0,0
32.705053360,0,1
32.705383100,1,1
32.725053580,1,0
32.725383040,0,0
32.745053780,0,1
32.745382920,1,1
32.765054020,1,0
32.765382860,0,0
32.785054220,0,1
32.785382720,1,1
32.805054440,1,0
32.805382620,0,0
32.825054640,0,1
32.825382500,1,1
32.845054880,1,0
32.845382440,0,0
32.865055080,0,1
32.865382300,1,1
32.885055300,1,0
32.885382340,0,0
32.905055500,0,1
32.905382100,1,1
32.925055740,1,0
32.925381960,0,0
32.945055940,0,1
32.945381860,1,1
32.965056160,1,0
32.965381740,0,0
32.985056360,0,1
32.985381680,1,1
33.005056600,1,0
33.005381560,0,0
33.025056780,0,1
33.025381400,1,1
33.045057020,1,0
33.045381340,0,0
33.065057220,0,1
33.065381200,1,1
33.085057440,1,0
33.085381120,0,0
33.105057640,0,1
33.105381000,1,1
33.125057880,1,0
33.125380900,0,0
33.145058080,0,1
33.145380760,1,1
33.165058300,1,0
33.165380660,0,0
33.185060520,0,1
33.185381080,1,1
33.205060760,1,0
33.205380440,0,0
33.225058960,0,1
33.225380500,1,1
33.245059200,1,0
33.245380340,0,0
33.265059420,0,1
33.265380100,1,1
33.285059660,1,0
33.285380020,0,0
33.305059880,0,1
33.305379920,1,1
33.325060120,1,0
33.325380140,0,0
33.345060320,0,1
33.345380120,1,1
33.365060560,1,0
33.365379580,0,0
33.385060780,0,1
33.385379500,1,1
33.405061020,1,0
33.405379440,0,0
33.425061220,0,1
33.425379260,1,1
33.445061460,1,0
33.445379280,0,0
33.465061680,0,1
33.465379360,1,1
33.485061920,1,0
33.485379240,0,0
33.505062120,0,1
33.505378800,1,1
33.525062360,1,0
33.525378740,0,0
33.545062580,0,1
33.545378600,1,1
33.565062820,1,0
33.565378480,0,0
33.585063020,0,1
33.585378380,1,1
33.605063260,1,0
33.605378260,0,0
33.625063480,0,1
33.625378300,1,1
33.645063720,1,0
33.645378140,0,0
33.665063920,0,1
33.665377960,1,1
33.685064160,1,0
33.685377860,0,0
33.705064360,0,1
33.705377740,1,1
33.725064600,1,0
33.725377680,0,0
33.745064820,0,1
33.745378040,1,1
33.765065060,1,0
33.765377540,0,0
33.785065260,0,1
33.785377320,1,1
33.805065500,1,0
33.805377200,0,0
33.825065700,0,1
33.825377120,1,1
33.845065940,1,0
33.845377280,0,0
33.865066160,0,1
33.865377020,1,1
33.885066400,1,0
33.885376920,0,0
33.905066600,0,1
33.905376980,1,1
33.925066840,1,0
33.925376520,0,0
33.945067040,0,1
33.945376460,1,1
33.965067280,1,0
33.965376340,0,0
33.985067500,0,1
33.985376280,1,1
34.005067740,1,0
34.005376140,0,0
34.025067940,0,1
34.025376140,1,1
34.045068180,1,0
34.045375960,0,0
34.065068380,0,1
34.065375820,1,1
34.085068620,1,0
34.085375720,0,0
34.105068820,0,1
34.105375740,1,1
34.125069060,1,0
34.125375520,0,0
34.145069280,0,1
34.145375380,1,1
34.165069520,1,0
34.165375300,0,0
34.185071720,0,1
34.185375540,1,1
34.205071960,1,0
34.205375080,0,0
34.225070160,0,1
34.225375100,1,1
34.245070400,1,0
34.245375000,0,0
34.265070620,0,1
34.265374740,1,1
34.285070840,1,0
34.285374620,0,0
34.305071060,0,1
34.305374540,1,1
34.325071300,1,0
34.325374400,0,0
34.345071500,0,1
34.345374880,1,1
34.365071740,1,0
34.365374180,0,0
34.385071940,0,1
34.385374080,1,1
34.405072180,1,0
34.405374020,0,0
34.425072380,0,1
34.425374000,1,1
34.445072620,1,0
34.445373800,0,0
34.465072840,0,1
34.465374020,1,1
34.485073060,1,0
34.485373780,0,0
34.505073280,0,1
34.505373980,1,1
34.525073520,1,0
34.525373280,0,0
34.545073720,0,1
34.545373200,1,1
34.565073960,1,0
34.565373100,0,0
34.585074160,0,1
34.585372960,1,1
34.605074400,1,0
34.605372900,0,0
34.625074620,0,1
34.625372800,1,1
34.645074840,1,0
34.645372700,0,0
34.665075060,0,1
34.665372540,1,1
34.685075300,1,0
34.685372520,0,0
34.705075500,0,1
34.705372320,1,1
34.725075740,1,0
34.725372280,0,0
34.745075940,0,1
34.745372180,1,1
34.765076180,1,0
34.765372040,0,0
34.785076380,0,1
34.785371960,1,1
34.805076620,1,0
34.805371840,0,0
34.825076840,0,1
34.825371700,1,1
34.845077060,1,0
34.845371620,0,0
34.865077280,0,1
34.865371500,1,1
34.885077520,1,0
34.885371420,0,0
34.905077720,0,1
34.905371280,1,1
34.925077960,1,0
34.925371200,0,0
34.945078160,0,1
34.945371060,1,1
34.965078400,1,0
34.965370980,0,0
34.985078600,0,1
34.985370940,1,1
35.005078840,1,0
35.005370740,0,0
35.025079060,0,1
35.025370640,1,1
35.045079280,1,0
35.045370540,0,0
35.065079500,0,1
35.065370500,1,1
35.085079740,1,0
35.085370340,0,0
35.105079940,0,1
35.105370880,1,1
35.125080180,1,0
35.125370880,0,0
35.145080380,0,1
35.145370320,1,1
35.165080620,1,0
35.165370360,0,0
35.185077820,0,1
35.185370120,1,1
35.205078060,1,0
35.205369780,0,0
35.225083280,0,1
35.225369680,1,1
35.245083500,1,0
35.245370020,0,0
35.265081720,0,1
35.265369440,1,1
35.285081940,1,0
35.285369260,0,0
35.305082160,0,1
35.305369140,1,1
35.325082400,1,0
35.325369000,0,0
35.345082600,0,1
35.345369280,1,1
35.365082840,1,0
35.365368780,0,0
35.385083040,0,1
35.385368700,1,1
35.405083280,1,0
35.405368620,0,0
35.425083480,0,1
35.425368580,1,1
35.445083720,1,0
35.445368420,0,0
35.465083940,0,1
35.465368640,1,1
35.485084160,1,0
35.485368480,0,0
35.505084380,0,1
35.505368080,1,1
35.525084600,1,0
35.525367940,0,0
35.545084820,0,1
35.545367820,1,1
35.565085060,1,0
35.565367740,0,0
35.585085260,0,1
35.585367620,1,1
35.605085500,1,0
35.605367500,0,0
35.625085700,0,1
35.625367360,1,1
35.645085940,1,0
35.645367360,0,0
35.665086140,0,1
35.665367180,1,1
35.685086380,1,0
35.685367120,0,0
35.705280600,0,1
35.705367340,1,1
35.725280820,1,0
35.725367320,0,0
35.745279040,0,1
35.745366740,1,1
35.765279280,1,0
35.765366620,0,0
35.785279480,0,1
35.785366500,1,1
35.805279720,1,0
35.805366460,0,0
35.825279920,0,1
35.825366340,1,1
35.845280160,1,0
35.845366380,0,0
35.865280360,0,1
35.865366080,1,1
35.885280600,1,0
35.885366000,0,0
35.905280800,0,1
35.905365900,1,1
35.925281040,1,0
35.925365780,0,0
35.945281240,0,1
35.945365700,1,1
35.965281480,1,0
35.965365560,0,0
35.985281700,0,1
35.985365500,1,1
36.005281920,1,0
36.005365340,0,0
36.025282140,0,1
36.025365740,1,1
36.045282380,1,0
36.045365280,0,0
36.065282580,0,1
36.065365120,1,1
36.085282820,1,0
36.085365280,0,0
36.105283020,0,1
36.105364920,1,1
36.125283260,1,0
36.125364720,0,0
36.145283460,0,1
36.145364580,1,1
36.165283700,1,0
36.165364940,0,0
36.185285900,0,1
36.185364700,1,1
36.205286140,1,0
36.205364280,0,0
36.225284360,0,1
36.225364320,1,1
36.245284580,1,0
36.245364660,0,0
36.265284800,0,1
36.265363960,1,1
36.285285020,1,0
36.285363820,0,0
36.305285240,0,1
36.305363740,1,1
36.325285480,1,0
36.325363660,0,0
36.345285680,0,1
36.345363580,1,1
36.365285920,1,0
36.365363720,0,0
36.385286120,0,1
36.385363340,1,1
36.405286360,1,0
36.405363560,0,0
36.425286560,0,1
36.425363520,1,1
36.445286800,1,0
36.445363020,0,0
36.465287000,0,1
36.465363140,1,1
36.485287240,1,0
36.485363060,0,0
36.505287440,0,1
36.505362800,1,1
36.525287680,1,0
36.525362560,0,0
36.545287880,0,1
36.545362460,1,1
36.565288120,1,0
36.565362360,0,0
36.585288340,0,1
36.585362200,1,1
36.605288560,1,0
36.605362120,0,0
36.625288780,0,1
36.625362000,1,1
36.645289020,1,0
36.645361960,0,0
36.665289220,0,1
36.665361800,1,1
36.685289460,1,0
36.685361720,0,0
36.705289660,0,1
36.705361560,1,1
36.725289900,1,0
36.725361480,0,0
36.745290100,0,1
36.745361360,1,1
36.765290340,1,0
36.765361220,0,0
36.785290540,0,1
36.785361160,1,1
36.805290780,1,0
36.805361060,0,0
36.825290980,0,1
36.825360920,1,1
36.845291220,1,0
36.845360820,0,0
36.865291420,0,1
36.865360720,1,1
36.885291660,1,0
36.885360620,0,0
36.905291860,0,1
36.905360480,1,1
36.925292100,1,0
36.925360440,0,0
36.945292300,0,1
36.945360240,1,1
36.965292540,1,0
36.965360160,0,0
36.985292740,0,1
36.985360120,1,1
37.005292980,1,0
37.005360020,0,0
37.025293200,0,1
37.025359840,1,1
37.045293420,1,0
37.045359740,0,0
37.065293640,0,1
37.065359640,1,1
37.085293860,1,0
37.085359520,0,0
37.105294080,0,1
37.105359400,1,1
37.125294300,1,0
37.125359320,0,0
37.145294520,0,1
37.145359240,1,1
37.165294760,1,0
37.165359220,0,0
37.185291960,0,1
37.185359820,1,1
37.205292200,1,0
37.205358920,0,0
37.225297400,0,1
37.225358780,1,1
37.245297640,1,0
37.245358700,0,0
37.265295840,0,1
37.265358560,1,1
37.285296080,1,0
37.285358440,0,0
37.305296280,0,1
37.305358720,1,1
37.325296520,1,0
37.325358240,0,0
37.345296720,0,1
37.345358520,1,1
37.365296960,1,0
37.365358020,0,0
37.385297160,0,1
37.385357940,1,1
37.405297400,1,0
37.405357820,0,0
37.425297600,0,1
37.425357840,1,1
37.445297840,1,0
37.445357600,0,0
37.465298040,0,1
37.465357820,1,1
37.485298280,1,0
37.485357420,0,0
37.505298480,0,1
37.505357240,1,1
37.525298720,1,0
37.525357140,0,0
37.545298940,0,1
37.545357060,1,1
37.565299160,1,0
37.565356940,0,0
37.585299380,0,1
37.585357060,1,1
37.605299600,1,0
37.605357100,0,0
37.625299820,0,1
37.625356680,1,1
37.645300040,1,0
37.645356700,0,0
37.665300260,0,1
37.665356400,1,1
37.685300480,1,0
37.685356300,0,0
37.705300700,0,1
37.705356220,1,1
37.725300920,1,0
37.725356120,0,0
37.745301140,0,1
37.745355980,1,1
37.765301360,1,0
37.765356180,0,0
37.785301580,0,1
37.785355760,1,1
37.805301820,1,0
37.805355640,0,0
37.825302020,0,1
37.825355520,1,1
37.845302260,1,0
37.845355640,0,0
37.865302460,0,1
37.865355300,1,1
37.885302700,1,0
37.885355480,0,0
37.905302900,0,1
37.905355080,1,1
37.925303140,1,0
37.925355020,0,0
37.945303340,0,1
37.945354880,1,1
37.965303580,1,0
37.965354780,0,0
37.985303780,0,1
37.985354820,1,1
38.005304020,1,0
38.005354580,0,0
38.025304220,0,1
38.025354640,1,1
38.045304460,1,0
38.045354380,0,0
38.065304660,0,1
38.065354260,1,1
38.085304900,1,0
38.085354220,0,0
38.105305100,0,1
38.105354020,1,1
38.125305340,1,0
38.125353940,0,0
38.145305540,0,1
38.145353780,1,1
38.165305780,1,0
38.165353720,0,0
38.185307980,0,1
38.185353980,1,1
38.205308220,1,0
38.205353520,0,0
38.225306420,0,1
38.225353500,1,1
38.245306660,1,0
38.245353420,0,0
38.265306860,0,1
38.265353160,1,1
38.285307100,1,0
38.285353180,0,0
38.305307300,0,1
38.305352920,1,1
38.325307540,1,0
38.325353080,0,0
38.345307740,0,1
38.345353300,1,1
38.365307980,1,0
38.365352660,0,0
38.385308180,0,1
38.385352520,1,1
38.405308420,1,0
38.405356340,0,0
38.425308620,0,1
38.425352340,1,1
38.445308860,1,0
38.445352280,0,0
38.465309060,0,1
38.465352700,1,1
38.485309300,1,0
38.485352540,0,0
38.505309500,0,1
38.505351880,1,1
38.525309740,1,0
38.525351760,0,0
38.545309940,0,1
38.545351680,1,1
38.565310180,1,0
38.565351580,0,0
38.585310380,0,1
38.585351420,1,1
38.605310620,1,0
38.605351320,0,0
38.625310820,0,1
38.625351220,1,1
38.645311060,1,0
38.645351140,0,0
38.665311260,0,1
38.665351000,1,1
38.685311500,1,0
38.685350860,0,0
38.705311700,0,1
38.705350800,1,1
38.725311940,1,0
38.725350700,0,0
38.745312140,0,1
38.745350820,1,1
38.765312380,1,0
38.765350460,0,0
38.785312580,0,1
38.785350480,1,1
38.805312820,1,0
38.805350280,0,0
38.825313020,0,1
38.825350300,1,1
38.845313260,1,0
38.845350060,0,0
38.865313460,0,1
38.865350100,1,1
38.885313700,1,0
38.885349840,0,0
38.905313900,0,1
38.905349880,1,1
38.925314140,1,0
38.925349580,0,0
38.945314340,0,1
38.945349520,1,1
38.965314580,1,0
38.965349400,0,0
38.985314780,0,1
38.985349380,1,1
39.005315020,1,0
39.005349160,0,0
39.025315220,0,1
39.025349220,1,1
39.045315460,1,0
39.045349000,0,0
39.065315660,0,1
39.065348820,1,1
39.085315900,1,0
39.085348740,0,0
39.105316100,0,1
39.105348980,1,1
39.125316340,1,0
39.125348520,0,0
39.145316540,0,1
39.145348420,1,1
39.165316760,1,0
39.165348300,0,0
39.185313980,0,1
39.185348980,1,1
39.205314220,1,0
39.205348220,0,0
39.225319420,0,1
39.225348100,1,1
39.245319640,1,0
39.245348080,0,0
39.265317860,0,1
39.265347980,1,1
39.285318080,1,0
39.285347780,0,0
39.305318300,0,1
39.305347540,1,1
39.325318540,1,0
39.325347480,0,0
39.345318740,0,1
39.345347600,1,1
39.365318960,1,0
39.365347260,0,0
39.385319180,0,1
39.385347140,1,1
39.405319400,1,0
39.405347000,0,0
39.425319620,0,1
39.425346940,1,1
39.445319840,1,0
39.445346820,0,0
39.465320060,0,1
39.465347080,1,1
39.485320280,1,0
39.485346780,0,0
39.505320500,0,1
39.505346500,1,1
39.525320720,1,0
39.525346340,0,0
39.545320920,0,1
39.545346240,1,1
39.565321160,1,0
39.565346160,0,0
39.585321360,0,1
39.585346020,1,1
39.605321600,1,0
39.605345920,0,0
39.625321800,0,1
39.625345820,1,1
39.645322040,1,0
39.645345800,0,0
39.665322240,0,1
39.665345640,1,1
39.685322480,1,0
39.685345500,0,0
39.705322680,0,1
39.705345380,1,1
39.725322920,1,0
39.725345260,0,0
39.745323120,0,1
39.745345220,1,1
39.765323360,1,0
39.765345120,0,0
39.785323560,0,1
39.785344980,1,1
39.805323800,1,0
39.805344860,0,0
39.825324000,0,1
39.825344720,1,1
39.845324240,1,0
39.845344700,0,0
39.865324440,0,1
39.865344540,1,1
39.885324680,1,0
39.885344420,0,0
39.905324880,0,1
39.905344320,1,1
39.925325120,1,0
39.925344240,0,0
39.945325320,0,1
39.945344080,1,1
39.965325560,1,0
39.965343980,0,0
39.985325760,0,1
39.985343980,1,1
40.005326000,1,0
40.005343780,0,0
40.025326200,0,1
40.025343660,1,1
40.045326420,1,0
40.045343600,0,0
40.065326640,0,1
40.065343560,1,1
40.085326860,1,0
40.085343340,0,0
40.105327080,0,1
40.105343620,1,1
40.125327300,1,0
40.125343540,0,0
40.145327500,0,1
40.145343360,1,1
40.165327740,1,0
40.165343540,0,0
40.185324940,0,1
40.185343160,1,1
40.205325180,1,0
40.205342740,0,0
40.225330380,0,1
40.225342760,1,1
40.245330620,1,0
40.245342520,0,0
40.265328820,0,1
40.265342380,1,1
40.285329060,1,0
40.285342280,0,0
40.305329260,0,1
40.305342200,1,1
40.325329500,1,0
40.325342140,0,0
40.345329700,0,1
40.345342180,1,1
40.365329940,1,0
40.365341940,0,0
40.385330140,0,1
40.385342060,1,1
40.405330380,1,0
40.405341640,0,0
40.425330580,0,1
40.425341880,1,1
40.445330820,1,0
40.445341800,0,0
40.465331020,0,1
40.465341920,1,1
40.485331260,1,0
40.485341600,0,0
40.505331460,0,1
40.505341040,1,1
40.525331680,1,0
40.525341020,0,0
40.545331900,0,1
40.545340840,1,1
40.565332120,1,0
40.565340780,0,0
40.585332340,0,1
40.585340680,1,1
40.605332560,1,0
40.605340520,0,0
40.625332760,0,1
40.625340480,1,1
40.645333000,1,0
40.645340360,0,0
40.665333200,0,1
40.665340220,1,1
40.685333440,1,0
40.685340100,0,0
40.705333640,0,1
40.705340020,1,1
40.725333880,1,0
40.725339860,0,0
40.745334080,0,1
40.745339800,1,1
40.765334320,1,0
40.765339680,0,0
40.785334520,0,1
40.785339580,1,1
40.805334760,1,0
40.805339480,0,0
40.825334960,0,1
40.825339320,1,1
40.845335200,1,0
40.845339320,0,0
40.865335400,0,1
40.865339120,1,1
40.885335640,1,0
40.885339080,0,0
40.905335840,0,1
40.905338960,1,1
40.925336060,1,0
40.925338840,0,0
40.945336280,0,1
40.945338700,1,1
40.965336500,1,0
40.965338640,0,0
40.985336700,0,1
40.985338540,1,1
41.005336940,1,0
41.005338420,0,0
41.025337140,0,1
41.025338260,1,1
41.045337380,1,0
41.045338180,0,0
41.065337580,0,1
41.065338100,1,1
41.085337820,1,0
41.085337980,0,0
41.105337880,1,0
41.105338020,1,1
41.125337760,0,1
41.125338260,0,0
41.145337640,1,0
41.145338460,1,1
41.165338040,0,1
41.165338700,0,0
41.185338040,1,0
41.185340900,1,1
41.205337320,0,1
41.205341120,0,0
41.225337480,1,0
41.225339340,1,1
41.245337140,0,1
41.245339560,0,0
41.265337000,1,0
41.265339780,1,1
41.285336880,0,1
41.285340000,0,0
41.305337020,1,0
41.305340220,1,1
41.325336800,0,1
41.325340440,0,0
41.345336660,1,0
41.345340640,1,1
41.365336440,0,1
41.365340880,0,0
41.385336340,1,0
41.385341080,1,1
41.405336740,0,1
41.405341320,0,0
41.425336240,1,0
41.425341520,1,1
41.445336060,0,1
41.445341760,0,0
41.465336280,1,0
41.465341960,1,1
41.485335820,0,1
41.485342180,0,0
41.505335680,1,0
41.505342400,1,1
41.525335600,0,1
41.525342620,0,0
41.545335500,1,0
41.545342820,1,1
41.565335400,0,1
41.565343060,0,0
41.585335240,1,0
41.585343260,1,1
41.605335160,0,1
41.605343500,0,0
41.625335060,1,0
41.625343700,1,1
41.645335000,0,1
41.645343940,0,0
41.665334860,1,0
41.665344140,1,1
41.685334700,0,1
41.685344380,0,0
41.705045500,0,1
41.705335000,1,1
41.725045740,1,0
41.725334620,0,0
41.745042960,0,1
41.745334400,1,1
41.765043200,1,0
41.765334320,0,0
41.785041400,0,1
41.785334200,1,1
41.805041640,1,0
41.805334100,0,0
41.825041840,0,1
41.825334580,1,1
41.845042080,1,0
41.845353340,0,0
41.865042280,0,1
41.865333780,1,1
41.885042520,1,0
41.885333660,0,0
41.905042720,0,1
41.905333540,1,1
