Time [s],Channel 0,Channel 1
229.665246520,1,1
229.714801660,1,0
229.715250260,0,0
229.764803640,0,1
229.765245940,1,1
229.814800800,1,0
229.815245940,0,0
229.864802800,0,1
229.865245080,1,1
229.914805320,1,0
229.915244680,0,0
229.964802240,0,1
229.965244240,1,1
230.014804420,1,0
230.015244100,0,0
230.064806780,0,1
230.065243480,1,1
230.114803880,1,0
230.115243340,0,0
230.164806300,0,1
230.165242900,1,1
230.214808480,1,0
230.215242560,0,0
230.264804500,0,1
230.265242060,1,1
230.314806620,1,0
230.315242400,0,0
230.364808600,0,1
230.365241220,1,1
230.414811180,1,0
230.415241060,0,0
230.464806720,0,1
230.465240640,1,1
230.514809700,1,0
230.515240180,0,0
230.564811760,0,1
230.565239740,1,1
230.614808340,1,0
230.615239980,0,0
230.664811200,0,1
230.665239140,1,1
230.714813760,1,0
230.715238620,0,0
230.764810140,0,1
230.765238280,1,1
230.814813140,1,0
230.815238600,0,0
230.864815480,0,1
230.865237460,1,1
230.914812560,1,0
230.915237100,0,0
230.964814580,0,1
230.965236960,1,1
231.014817100,1,0
231.015236540,0,0
231.064814020,0,1
231.065235960,1,1
231.114816180,1,0
231.115235580,0,0
231.164818560,0,1
231.165235240,1,1
231.214815640,1,0
231.215234860,0,0
231.264818060,0,1
231.265235260,1,1
231.314820240,1,0
231.315234200,0,0
231.364816260,0,1
231.365233740,1,1
231.414818360,1,0
231.415233600,0,0
231.464819520,0,1
231.465233080,1,1
231.514821680,1,0
231.515232620,0,0
231.564818440,0,1
231.565232160,1,1
231.614821500,1,0
231.615232220,0,0
231.664823520,0,1
231.665231420,1,1
231.714820480,1,0
231.715231440,0,0
231.764822960,0,1
231.765230740,1,1
231.814623360,1,0
231.815230720,0,0
231.864625360,0,1
231.865230200,1,1
231.914622540,1,0
231.915229700,0,0
231.964624580,0,1
231.965229680,1,1
232.014627140,1,0
232.015229180,0,0
232.064624080,0,1
232.065228400,1,1
232.114626280,1,0
232.115228120,0,0
232.164628660,0,1
232.165227680,1,1
232.214625760,1,0
232.215227320,0,0
232.264628220,0,1
232.265226980,1,1
232.314630400,1,0
232.315226560,0,0
232.364632380,0,1
232.365226140,1,1
232.414628580,1,0
232.415225840,0,0
232.464630920,0,1
232.465225580,1,1
232.514633900,1,0
232.515225180,0,0
232.564630300,0,1
232.565224640,1,1
232.614632540,1,0
232.615224460,0,0
232.664634140,0,1
232.665223900,1,1
232.714636280,1,0
232.715223520,0,0
232.764633180,0,1
232.765223160,1,1
232.814635380,1,0
232.815222880,0,0
232.864637700,0,1
232.865222700,1,1
232.914634860,1,0
232.915222060,0,0
232.964637220,0,1
232.965221780,1,1
233.014639380,1,0
233.015221460,0,0
233.064635860,0,1
233.065220880,1,1
233.114638080,1,0
233.115220620,0,0
233.164639700,0,1
233.165220160,1,1
233.214641820,1,0
233.215220200,0,0
233.264638740,0,1
233.265219440,1,1
233.314640920,1,0
233.315218980,0,0
233.364643240,0,1
233.365218600,1,1
233.414640400,1,0
233.415218540,0,0
233.464642300,0,1
233.465218000,1,1
233.514645200,1,0
233.515217600,0,0
233.564642200,0,1
233.565217260,1,1
233.614644760,1,0
233.615221100,0,0
233.664647080,0,1
233.665216380,1,1
233.714644180,1,0
233.715216020,0,0
233.764646540,0,1
233.765216120,1,1
233.814643640,1,0
233.815215240,0,0
233.864645680,0,1
233.865214880,1,1
233.914648220,1,0
233.915214680,0,0
233.964645160,0,1
233.965214100,1,1
234.014647340,1,0
234.015214040,0,0
234.064649720,0,1
234.065213460,1,1
234.114646840,1,0
234.115213080,0,0
234.164649280,0,1
234.165212760,1,1
234.214651460,1,0
234.215212580,0,0
234.264653440,0,1
234.265211880,1,1
234.314649640,1,0
234.315211440,0,0
234.364651640,0,1
234.365211120,1,1
234.414654240,1,0
234.415210720,0,0
234.464651260,0,1
234.465210440,1,1
234.514653880,1,0
234.515209980,0,0
234.564656600,0,1
234.565209580,1,1
234.614653700,1,0
234.615209980,0,0
234.664656060,0,1
234.665208860,1,1
234.714658200,1,0
234.715208500,0,0
234.764654660,0,1
234.765208100,1,1
234.814656900,1,0
234.815207900,0,0
234.864658500,0,1
234.865207380,1,1
234.914660620,1,0
234.915207440,0,0
234.964657540,0,1
234.965206540,1,1
235.014659740,1,0
235.015206500,0,0
235.064662040,0,1
235.065205840,1,1
235.114659220,1,0
235.115205580,0,0
235.164661580,0,1
235.165205180,1,1
235.214663720,1,0
235.215204900,0,0
235.264660200,0,1
235.265204320,1,1
235.314662420,1,0
235.315203940,0,0
235.364664020,0,1
235.365203600,1,1
235.414666140,1,0
235.415203260,0,0
235.464662240,0,1
235.465202860,1,1
235.514664800,1,0
235.515202580,0,0
235.564667540,0,1
235.565202040,1,1
235.614663780,1,0
235.615201900,0,0
235.664665780,0,1
235.665201300,1,1
235.714668360,1,0
235.715200920,0,0
235.764664900,0,1
235.765200540,1,1
235.814667500,1,0
235.815200340,0,0
235.864669900,0,1
235.865199780,1,1
235.914666640,1,0
235.915199760,0,0
235.964668720,0,1
235.965199060,1,1
236.014671260,1,0
236.015198800,0,0
236.064673580,0,1
236.065198340,1,1
236.114670680,1,0
236.115198040,0,0
236.164673040,0,1
236.165197520,1,1
236.214670140,1,0
236.215197300,0,0
236.264672160,0,1
236.265197640,1,1
236.314674700,1,0
236.315196440,0,0
236.364671640,0,1
236.365196020,1,1
236.414673820,1,0
236.415195820,0,0
236.464675900,0,1
236.465195340,1,1
236.514678040,1,0
236.515194900,0,0
236.564674500,0,1
236.565194620,1,1
236.614676740,1,0
236.615194340,0,0
236.664678340,0,1
236.665193800,1,1
236.714680460,1,0
236.715193400,0,0
236.764677360,0,1
236.765192980,1,1
236.814679560,1,0
236.815192940,0,0
236.864681860,0,1
236.865192300,1,1
236.914679020,1,0
236.915191880,0,0
236.964681380,0,1
236.965191800,1,1
237.014683520,1,0
237.015191800,0,0
237.064680000,0,1
237.065190760,1,1
237.114682220,1,0
237.115190380,0,0
237.164683820,0,1
237.165190040,1,1
237.214685940,1,0
237.215190000,0,0
237.264682860,0,1
237.265189360,1,1
237.314685040,1,0
237.315189020,0,0
237.364687360,0,1
237.365188480,1,1
237.414684520,1,0
237.415188320,0,0
237.464685500,0,1
237.465187720,1,1
237.514688040,1,0
237.515187400,0,0
237.564684940,0,1
237.565187000,1,1
237.614687560,1,0
237.615186800,0,0
237.664689920,0,1
237.665186280,1,1
237.714687060,1,0
237.715186020,0,0
237.764689400,0,1
237.765185520,1,1
237.814991100,1,0
237.815185420,0,0
237.864993100,0,1
237.865184740,1,1
237.914996180,1,0
237.915184360,0,0
237.964992280,0,1
237.965184240,1,1
238.014994840,1,0
238.015184040,0,0
238.064997680,0,1
238.065183280,1,1
238.114993940,1,0
238.115182900,0,0
238.164996320,0,1
238.165182520,1,1
238.214999340,1,0
238.215182460,0,0
238.264995860,0,1
238.265181720,1,1
238.314998040,1,0
238.315181400,0,0
238.365000000,0,1
238.365181000,1,1
238.414996200,1,0
238.415181220,0,0
238.464997640,0,1
238.465180400,1,1
238.515000160,1,0
238.515179860,0,0
238.565002480,0,1
238.565179600,1,1
238.614999580,1,0
238.615179280,0,0
238.665001920,0,1
238.665178760,1,1
238.715004940,1,0
238.715178360,0,0
238.765001040,0,1
238.765178380,1,1
238.815003580,1,0
238.815177800,0,0
238.865006420,0,1
238.865177220,1,1
238.915002700,1,0
238.915177000,0,0
238.965005080,0,1
238.965176500,1,1
239.015008080,1,0
239.015176720,0,0
239.065004620,0,1
239.065175840,1,1
239.115006800,1,0
239.115175440,0,0
239.165008740,0,1
239.165175780,1,1
239.215004960,1,0
239.215174620,0,0
239.265006960,0,1
239.265174360,1,1
239.315009540,1,0
239.315173920,0,0
239.365012040,0,1
239.365173520,1,1
239.415008720,1,0
239.415173460,0,0
239.465011640,0,1
239.465172880,1,1
239.515008300,1,0
239.515172380,0,0
239.565010680,0,1
239.565172040,1,1
239.615013180,1,0
239.615171780,0,0
239.665009700,0,1
239.665171280,1,1
239.715011880,1,0
239.715171000,0,0
239.765013880,0,1
239.765170460,1,1
239.815016940,1,0
239.815170720,0,0
239.865013060,0,1
239.865169860,1,1
239.915015600,1,0
239.915169400,0,0
239.965018440,0,1
239.965168980,1,1
240.015014700,1,0
240.015169180,0,0
240.065017080,0,1
240.065168220,1,1
240.115020080,1,0
240.115167940,0,0
240.165016620,0,1
240.165168220,1,1
240.215018800,1,0
240.215167120,0,0
240.265020760,0,1
240.265166740,1,1
240.315016960,1,0
240.315166400,0,0
240.365018960,0,1
240.365166000,1,1
240.415021540,1,0
240.415165640,0,0
240.465023000,0,1
240.465165240,1,1
240.515020080,1,0
240.515164880,0,0
240.565022160,0,1
240.565164500,1,1
240.615024640,1,0
240.615164280,0,0
240.665021620,0,1
240.665163760,1,1
240.715024180,1,0
240.715163380,0,0
240.765026480,0,1
240.765162940,1,1
240.815023580,1,0
240.815163520,0,0
240.865025920,0,1
240.865162180,1,1
240.915028920,1,0
240.915161940,0,0
240.965025040,0,1
240.965161480,1,1
241.015027580,1,0
241.015161280,0,0
241.065030420,0,1
241.065160960,1,1
241.115026680,1,0
241.115160340,0,0
241.165029060,0,1
241.165160760,1,1
241.215032060,1,0
241.215159960,0,0
241.265028580,0,1
241.265160140,1,1
241.315030760,1,0
241.315158880,0,0
241.365032720,0,1
241.365158480,1,1
241.415028920,1,0
241.415158180,0,0
241.465030340,0,1
241.465157860,1,1
241.515032880,1,0
241.515157480,0,0
241.565035180,0,1
241.565157040,1,1
241.615032280,1,0
241.615156740,0,0
241.665034620,0,1
241.665156260,1,1
241.715037620,1,0
241.715155860,0,0
241.765033720,0,1
241.765155420,1,1
241.815036260,1,0
241.815155620,0,0
241.865039100,0,1
241.865154720,1,1
241.915035380,1,0
241.915154400,0,0
241.965037740,0,1
241.965153940,1,1
242.015040740,1,0
242.015154340,0,0
242.065037280,0,1
242.065153220,1,1
242.115039460,1,0
242.115153000,0,0
242.165041400,0,1
242.165152460,1,1
242.215037600,1,0
242.215152600,0,0
242.265039600,0,1
242.265151760,1,1
242.315042180,1,0
242.315151360,0,0
242.365044680,0,1
242.365150940,1,1
242.415041360,1,0
242.415151000,0,0
242.465044280,0,1
242.465150340,1,1
242.515040920,1,0
242.515149920,0,0
242.565043300,0,1
242.565149480,1,1
242.615045800,1,0
242.615149320,0,0
242.665042320,0,1
242.665148700,1,1
242.715044480,1,0
242.715148380,0,0
242.765046480,0,1
242.765147980,1,1
242.815049560,1,0
242.815147760,0,0
242.865045660,0,1
242.865147220,1,1
242.915048200,1,0
242.915146860,0,0
242.965051020,0,1
242.965146440,1,1
243.015047300,1,0
243.015146580,0,0
243.065049660,0,1
243.065145720,1,1
243.115052660,1,0
243.115145540,0,0
243.165049200,0,1
243.165145000,1,1
243.215051360,1,0
243.215144660,0,0
243.265053320,0,1
243.265144340,1,1
243.315049520,1,0
243.315144020,0,0
243.365051520,0,1
243.365143460,1,1
243.415054080,1,0
243.415143360,0,0
243.465055380,0,1
243.465142720,1,1
243.515051600,1,0
243.515142480,0,0
243.565053540,0,1
243.565142000,1,1
243.615055700,1,0
243.615141700,0,0
243.665057640,0,1
243.665141300,1,1
243.715053840,1,0
243.715140820,0,0
243.765055840,0,1
243.765140960,1,1
243.814372620,1,0
243.815140420,0,0
243.864375500,0,1
243.865139700,1,1
243.914378060,1,0
243.915139480,0,0
243.964374460,0,1
243.965138960,1,1
244.014377460,1,0
244.015139220,0,0
244.064379800,0,1
244.065138360,1,1
244.114376900,1,0
244.115138380,0,0
244.164378900,0,1
244.165137540,1,1
244.214381440,1,0
244.215137280,0,0
244.264378360,0,1
244.265136760,1,1
244.314380540,1,0
244.315136360,0,0
244.364382900,0,1
244.365135980,1,1
244.414380000,1,0
244.415135620,0,0
244.464381100,0,1
244.465135320,1,1
244.514383700,1,0
244.515134900,0,0
244.564386400,0,1
244.565134480,1,1
244.614383480,1,0
244.615134220,0,0
244.664385840,0,1
244.665133780,1,1
244.714387960,1,0
244.715133400,0,0
244.764384420,0,1
244.765133020,1,1
244.814386640,1,0
244.815132920,0,0
244.864388240,0,1
244.865132220,1,1
244.914390340,1,0
244.915131920,0,0
244.964387240,0,1
244.965131480,1,1
245.014389420,1,0
245.015131340,0,0
245.064391720,0,1
245.065130740,1,1
245.114388880,1,0
245.115130500,0,0
245.164391220,0,1
245.165130520,1,1
245.214393360,1,0
245.215129720,0,0
245.264389800,0,1
245.265129320,1,1
245.314392040,1,0
245.315128960,0,0
245.364393620,0,1
245.365128540,1,1
245.414395720,1,0
245.415128180,0,0
245.464390560,0,1
245.465127740,1,1
245.514393620,1,0
245.515127420,0,0
245.564395980,0,1
245.565127020,1,1
245.614393060,1,0
245.615126880,0,0
245.664395080,0,1
245.665126240,1,1
245.714397600,1,0
245.715126040,0,0
245.764394520,0,1
245.765125600,1,1
245.814396700,1,0
245.815125320,0,0
245.864399060,0,1
245.865124740,1,1
245.914396160,1,0
245.915124420,0,0
245.964398580,0,1
245.965124020,1,1
246.014400760,1,0
246.015123840,0,0
246.064402700,0,1
246.065123240,1,1
246.114398900,1,0
246.115122900,0,0
246.164400900,0,1
246.165122800,1,1
246.214403460,1,0
246.215122160,0,0
246.264400060,0,1
246.265122500,1,1
246.314402620,1,0
246.315121420,0,0
246.364404980,0,1
246.365121080,1,1
246.414402100,1,0
246.415120800,0,0
246.464403960,0,1
246.465120380,1,1
246.514406140,1,0
246.515120100,0,0
246.564408080,0,1
246.565119560,1,1
246.614404280,1,0
246.615119800,0,0
246.664406260,0,1
246.665118760,1,1
246.714408840,1,0
246.715118380,0,0
246.764405420,0,1
246.765118300,1,1
246.814408000,1,0
246.815117680,0,0
246.864410340,0,1
246.865117280,1,1
246.914407480,1,0
246.915116900,0,0
246.964409820,0,1
246.965116500,1,1
247.014412760,1,0
247.015117100,0,0
247.064409160,0,1
247.065115760,1,1
247.114411380,1,0
247.115115420,0,0
247.164412960,0,1
247.165115020,1,1
247.214415060,1,0
247.215114760,0,0
247.264411960,0,1
247.265114420,1,1
247.314414140,1,0
247.315113980,0,0
247.364416440,0,1
247.365113540,1,1
247.414413580,1,0
247.415113240,0,0
247.464415400,0,1
247.465112900,1,1
247.514418240,1,0
247.515112540,0,0
247.564415180,0,1
247.565112180,1,1
247.614417340,1,0
247.615111880,0,0
247.664419640,0,1
247.665111300,1,1
247.714416800,1,0
247.715110940,0,0
247.764419140,0,1
247.765110580,1,1
247.814421280,1,0
247.815110320,0,0
247.864417720,0,1
247.865109820,1,1
247.914419940,1,0
247.915109420,0,0
247.964421520,0,1
247.965109080,1,1
248.014423640,1,0
248.015109040,0,0
248.064420520,0,1
248.065108320,1,1
248.114422700,1,0
248.115108000,0,0
248.164425000,0,1
248.165107540,1,1
248.214422140,1,0
248.215107620,0,0
248.264424500,0,1
248.265106840,1,1
248.314426620,1,0
248.315106420,0,0
248.364423080,0,1
248.365106120,1,1
248.414425280,1,0
248.415106080,0,0
248.464426820,0,1
248.465105460,1,1
248.514423360,1,0
248.515105100,0,0
248.564425800,0,1
248.565104560,1,1
248.614428340,1,0
248.615104400,0,0
248.664424720,0,1
248.665103840,1,1
248.714427720,1,0
248.715103440,0,0
248.764429760,0,1
248.765103740,1,1
248.814426340,1,0
248.815102760,0,0
248.864429220,0,1
248.865102360,1,1
248.914431760,1,0
248.915101960,0,0
248.964428140,0,1
248.965101600,1,1
249.014431140,1,0
249.015101560,0,0
249.064433480,0,1
249.065100980,1,1
249.114430560,1,0
249.115100640,0,0
249.164432560,0,1
249.165100520,1,1
249.214435100,1,0
249.215099880,0,0
249.264432020,0,1
249.265099640,1,1
249.314434180,1,0
249.315099040,0,0
249.364436540,0,1
249.365098600,1,1
249.414433620,1,0
249.415098260,0,0
249.464436100,0,1
249.465098000,1,1
249.514438300,1,0
249.515097500,0,0
249.564440260,0,1
249.565097100,1,1
249.614436500,1,0
249.615097300,0,0
249.664438520,0,1
249.665096360,1,1
249.714441120,1,0
249.715096080,0,0
249.764437720,0,1
249.765095620,1,1
249.814701640,1,0
249.815095520,0,0
249.864704040,0,1
249.865095000,1,1
249.914707060,1,0
249.915094640,0,0
249.964703520,0,1
249.965094100,1,1
250.014706540,1,0
250.015094040,0,0
250.064708580,0,1
250.065093380,1,1
250.114705220,1,0
250.115093160,0,0
250.164708080,0,1
250.165093280,1,1
250.214710280,1,0
250.215092300,0,0
250.264706740,0,1
250.265092140,1,1
250.314709760,1,0
250.315091520,0,0
250.364712220,0,1
250.365091160,1,1
250.414708500,1,0
250.415091020,0,0
250.464713500,0,1
250.465090440,1,1
250.514710180,1,0
250.515090000,0,0
250.564712700,0,1
250.565089680,1,1
250.614715280,1,0
250.615089900,0,0
250.664711740,0,1
250.665088940,1,1
250.714714800,1,0
250.715088600,0,0
250.764717160,0,1
250.765088200,1,1
250.814714220,1,0
250.815088060,0,0
250.864716560,0,1
250.865087420,1,1
250.914718780,1,0
250.915087060,0,0
250.964714480,0,1
250.965086700,1,1
251.014716620,1,0
251.015086460,0,0
251.064719440,0,1
251.065085900,1,1
251.114721640,1,0
251.115085620,0,0
251.164718040,0,1
251.165085160,1,1
251.214721140,1,0
251.215084980,0,0
251.264717580,0,1
251.265085100,1,1
251.314719740,1,0
251.315084120,0,0
251.364722120,0,1
251.365083660,1,1
251.414724360,1,0
251.415083360,0,0
251.464723220,0,1
251.465083040,1,1
251.514725460,1,0
251.515082560,0,0
251.564721160,0,1
251.565082480,1,1
251.614723280,1,0
251.615082100,0,0
251.664726120,0,1
251.665081460,1,1
251.714728320,1,0
251.715081080,0,0
251.764724720,0,1
251.765080740,1,1
251.814727800,1,0
251.815081300,0,0
251.864724260,0,1
251.865080000,1,1
251.914726400,1,0
251.915079560,0,0
251.964728800,0,1
251.965079220,1,1
252.014731020,1,0
252.015079180,0,0
252.064726720,0,1
252.065078460,1,1
252.114728860,1,0
252.115078100,0,0
252.164731680,0,1
252.165077700,1,1
252.214733880,1,0
252.215077400,0,0
252.264730280,0,1
252.265076980,1,1
252.314733360,1,0
252.315077220,0,0
252.364729820,0,1
252.365076240,1,1
252.414731960,1,0
252.415076040,0,0
252.464731240,0,1
252.465075620,1,1
252.514734260,1,0
252.515075100,0,0
252.564736700,0,1
252.565074760,1,1
252.614732980,1,0
252.615074520,0,0
252.664734940,0,1
252.665074000,1,1
252.714737080,1,0
252.715073720,0,0
252.764739080,0,1
252.765073220,1,1
252.814735760,1,0
252.815073280,0,0
252.864738280,0,1
252.865072500,1,1
252.914740860,1,0
252.915072120,0,0
252.964737320,0,1
252.965071900,1,1
253.014740380,1,0
253.015071580,0,0
253.064742740,0,1
253.065071100,1,1
253.114739800,1,0
253.115070660,0,0
253.164742120,0,1
253.165070280,1,1
253.214744360,1,0
253.215070180,0,0
253.264740040,0,1
253.265069660,1,1
253.314742160,1,0
253.315069240,0,0
253.364745000,0,1
253.365069060,1,1
253.414747200,1,0
253.415068560,0,0
253.464747400,0,1
253.465068500,1,1
253.514744340,1,0
253.515067780,0,0
253.564747220,0,1
253.565067420,1,1
253.614749400,1,0
253.615067220,0,0
253.664745800,0,1
253.665066540,1,1
253.714748880,1,0
253.715066360,0,0
253.764745340,0,1
253.765066440,1,1
253.814747480,1,0
253.815065540,0,0
253.864749860,0,1
253.865065080,1,1
253.914752100,1,0
253.915064660,0,0
253.964747800,0,1
253.965064540,1,1
254.014749920,1,0
254.015064200,0,0
254.064752740,0,1
254.065063680,1,1
254.114754940,1,0
254.115063300,0,0
254.164751340,0,1
254.165062980,1,1
254.214754420,1,0
254.215062740,0,0
254.264750860,0,1
254.265062320,1,1
254.314753020,1,0
254.315061740,0,0
254.364755400,0,1
254.365061360,1,1
254.414757620,1,0
254.415061100,0,0
254.464756100,0,1
254.465060760,1,1
254.514758700,1,0
254.515060200,0,0
254.564754780,0,1
254.565059940,1,1
254.614757440,1,0
254.615059680,0,0
254.664759520,0,1
254.665059140,1,1
254.714756160,1,0
254.715058760,0,0
254.764758480,0,1
254.765058360,1,1
254.814761480,1,0
254.815058060,0,0
254.864757940,0,1
254.865057620,1,1
254.914760940,1,0
254.915057300,0,0
254.964762980,0,1
254.965056820,1,1
255.014759600,1,0
255.015056680,0,0
255.064762460,0,1
255.065056180,1,1
255.114764640,1,0
255.115055920,0,0
255.164761120,0,1
255.165055760,1,1
255.214764120,1,0
255.215055040,0,0
255.264766560,0,1
255.265054660,1,1
255.314762840,1,0
255.315054480,0,0
255.364764800,0,1
255.365053880,1,1
255.414766920,1,0
255.415054080,0,0
255.464766100,0,1
255.465053180,1,1
255.514768820,1,0
255.515052780,0,0
255.564765300,0,1
255.565052460,1,1
255.614767860,1,0
255.615052160,0,0
255.664770340,0,1
255.665051700,1,1
255.714766960,1,0
255.715051280,0,0
255.764769280,0,1
255.765050900,1,1
255.814550680,1,0
255.815050980,0,0
255.864552700,0,1
255.865050320,1,1
255.914555300,1,0
255.915049780,0,0
255.964551740,0,1
255.965049520,1,1
256.014554800,1,0
256.015049400,0,0
256.064557160,0,1
256.065048780,1,1
256.114554200,1,0
256.115048280,0,0
256.164556520,0,1
256.165047940,1,1
256.214558740,1,0
256.215047760,0,0
256.264554440,0,1
256.265047600,1,1
256.314556560,1,0
256.315046820,0,0
256.364559380,0,1
256.365046480,1,1
256.414555660,1,0
256.415046420,0,0
256.464561620,0,1
256.465045820,1,1
256.514558600,1,0
256.515045360,0,0
256.564560920,0,1
256.565045140,1,1
256.614563140,1,0
256.615044820,0,0
256.664558840,0,1
256.665044400,1,1
256.714560960,1,0
256.715043880,0,0
256.764563780,0,1
256.765043500,1,1
256.814560060,1,0
256.815043540,0,0
256.864562360,0,1
256.865042760,1,1
256.914565440,1,0
256.915042420,0,0
256.964561880,0,1
256.965041980,1,1
257.014564020,1,0
257.015042060,0,0
257.064566400,0,1
257.065041280,1,1
257.114568640,1,0
257.115040860,0,0
257.164564320,0,1
257.165040540,1,1
257.214566440,1,0
257.215040200,0,0
257.264569260,0,1
257.265039740,1,1
257.314565540,1,0
257.315039500,0,0
257.364567860,0,1
257.365039020,1,1
257.414570920,1,0
257.415038740,0,0
257.464570000,0,1
257.465038660,1,1
257.514572600,1,0
257.515037900,0,0
257.564569060,0,1
257.565037540,1,1
257.614571720,1,0
257.615037460,0,0
257.664573800,0,1
257.665036820,1,1
257.714570440,1,0
257.715036560,0,0
257.764572740,0,1
257.765036100,1,1
257.814575760,1,0
257.815035860,0,0
257.864572200,0,1
257.865035300,1,1
257.914575200,1,0
257.915034920,0,0
257.964577220,0,1
257.965034560,1,1
258.014573860,1,0
258.015034540,0,0
258.064576700,0,1
258.065033840,1,1
258.114578880,1,0
258.115033500,0,0
258.164575340,0,1
258.165033140,1,1
258.214578360,1,0
258.215032860,0,0
258.264580800,0,1
258.265032580,1,1
258.314577080,1,0
258.315031960,0,0
258.364579020,0,1
258.365031580,1,1
258.414581140,1,0
258.415031300,0,0
258.464581240,0,1
258.465031500,1,1
258.514583820,1,0
258.515030840,0,0
258.564580260,0,1
258.565030280,1,1
258.614583320,1,0
258.615033480,0,0
258.664585660,0,1
258.665029600,1,1
258.714582720,1,0
258.715028980,0,0
258.764585020,0,1
258.765029040,1,1
258.814587260,1,0
258.815028260,0,0
258.864582940,0,1
258.865027940,1,1
258.914585060,1,0
258.915027660,0,0
258.964587880,0,1
258.965027160,1,1
259.014584160,1,0
259.015027220,0,0
259.064586460,0,1
259.065027200,1,1
259.114589540,1,0
259.115026180,0,0
259.164585980,0,1
259.165026220,1,1
259.214588120,1,0
259.215025280,0,0
259.264590500,0,1
259.265025280,1,1
259.314592720,1,0
259.315024600,0,0
259.364588400,0,1
259.365024160,1,1
259.414590520,1,0
259.415023940,0,0
259.464590840,0,1
259.465023720,1,1
259.514593900,1,0
259.515023640,0,0
259.564590340,0,1
259.565022740,1,1
259.614592480,1,0
259.615022300,0,0
259.664594860,0,1
259.665022240,1,1
259.714597080,1,0
259.715021560,0,0
259.764592780,0,1
259.765021200,1,1
259.814594880,1,0
259.815020820,0,0
259.864597720,0,1
259.865020720,1,1
259.914593980,1,0
259.915020100,0,0
259.964596300,0,1
259.965019720,1,1
260.014599360,1,0
260.015019880,0,0
260.064595800,0,1
260.065019060,1,1
260.114597940,1,0
260.115018760,0,0
260.164600320,0,1
260.165018360,1,1
260.214602540,1,0
260.215018140,0,0
260.264598220,0,1
260.265017600,1,1
260.314600340,1,0
260.315017120,0,0
260.364603160,0,1
260.365016800,1,1
260.414599440,1,0
260.415016420,0,0
260.464604240,0,1
260.465016120,1,1
260.514600520,1,0
260.515016260,0,0
260.564602820,0,1
260.565015260,1,1
260.614605900,1,0
260.615014940,0,0
260.664602340,0,1
260.665014580,1,1
260.714604480,1,0
260.715014180,0,0
260.764606860,0,1
260.765013820,1,1
260.814609080,1,0
260.815013560,0,0
260.864604760,0,1
260.865013220,1,1
260.914606880,1,0
260.915012800,0,0
260.964609700,0,1
260.965012340,1,1
261.014605960,1,0
261.015012160,0,0
261.064608280,0,1
261.065011620,1,1
261.114611340,1,0
261.115011220,0,0
261.164607780,0,1
261.165010840,1,1
261.214609920,1,0
261.215010460,0,0
261.264612300,0,1
261.265011000,1,1
261.314614520,1,0
261.315009900,0,0
261.364610200,0,1
261.365009420,1,1
261.414612320,1,0
261.415009000,0,0
261.464611760,0,1
261.465008920,1,1
261.514614800,1,0
261.515008580,0,0
261.564617200,0,1
261.565007900,1,1
261.614614240,1,0
261.615007600,0,0
261.664616540,0,1
261.665007340,1,1
261.714619160,1,0
261.715006760,0,0
261.764615940,0,1
261.765006480,1,1
261.814412400,1,0
261.815006100,0,0
261.864414420,0,1
261.865005840,1,1
261.914416540,1,0
261.915005240,0,0
261.964413000,0,1
261.965004900,1,1
262.014415220,1,0
262.015004980,0,0
262.064416820,0,1
262.065004200,1,1
262.114418940,1,0
262.115003900,0,0
262.164415840,0,1
262.165003700,1,1
262.214418020,1,0
262.215003020,0,0
262.264420320,0,1
262.265002740,1,1
262.314417480,1,0
262.315002340,0,0
262.364419840,0,1
262.365001980,1,1
262.414421960,1,0
262.415001960,0,0
262.464422500,0,1
262.465001460,1,1
262.514419660,1,0
262.515012040,0,0
262.564422000,0,1
262.565000720,1,1
262.614424140,1,0
262.615000240,0,0
262.664420600,0,1
262.665000140,1,1
262.714422820,1,0
262.714999320,0,0
262.764424420,0,1
262.764999000,1,1
262.814426520,1,0
262.814998700,0,0
262.864423440,0,1
262.864998320,1,1
262.914425600,1,0
262.914997840,0,0
262.964427920,0,1
262.964997460,1,1
263.014425060,1,0
263.014997340,0,0
263.064427420,0,1
263.064996780,1,1
263.114429540,1,0
263.114996420,0,0
263.164426000,0,1
263.164996000,1,1
263.214428240,1,0
263.214995620,0,0
263.264429820,0,1
263.264995580,1,1
263.314431940,1,0
263.314995040,0,0
263.364428840,0,1
263.364994540,1,1
263.414431020,1,0
263.414994300,0,0
263.464431900,0,1
263.464994080,1,1
263.514434380,1,0
263.514993480,0,0
263.564430940,0,1
263.564993480,1,1
263.614433460,1,0
263.614992740,0,0
263.664435760,0,1
263.664992360,1,1
263.714432860,1,0
263.714991920,0,0
263.764434920,0,1
263.764991960,1,1
263.814437400,1,0
263.814991200,0,0
263.864434380,0,1
263.864990960,1,1
263.914436920,1,0
263.914990480,0,0
263.964439240,0,1
263.964990080,1,1
264.014436320,1,0
264.014989880,0,0
264.064438660,0,1
264.064989800,1,1
264.114435760,1,0
264.114989080,0,0
264.164437760,0,1
264.164988860,1,1
264.214440300,1,0
264.214988240,0,0
264.264437220,0,1
264.264988020,1,1
264.314439400,1,0
264.314987480,0,0
264.364441760,0,1
264.364987180,1,1
264.414438860,1,0
264.414986920,0,0
264.464439540,0,1
264.464986620,1,1
264.514442120,1,0
264.514986020,0,0
264.564444460,0,1
264.564985660,1,1
264.614441580,1,0
